Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_2:System.Windows.Controls.Grid.Row,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_2:System.Windows.Controls.Grid.Column,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_2:System.Windows.Controls.TextBlock.Text,Text,True,True,,Datum:
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,appStartDate:Microsoft.Samples.KMoore.WPFSamples.DateControls.MonthCalendar.$Content,None,False,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,appStartDate:System.Windows.Controls.Grid.Row,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,appStartDate:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,appStartDate:System.Windows.FrameworkElement.Margin,None,False,True,,0 4
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_3:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_3:System.Windows.Controls.Grid.Row,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_3:System.Windows.Controls.Grid.Column,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_3:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,TextBlock_3:System.Windows.Controls.TextBlock.Text,Text,True,True,,Zeit:
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,UniformGrid_1:System.Windows.Controls.Grid.Row,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,UniformGrid_1:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,UniformGrid_1:System.Windows.Controls.Primitives.UniformGrid.Columns,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,appStartTime:System.Windows.Controls.TextBox.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,appStartTime:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 8 0
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,appEndTime:System.Windows.Controls.TextBox.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,addEditButton:System.Windows.Controls.Button.$Content,Button,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,addEditButton:System.Windows.Controls.Grid.Row,None,False,True,,3
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,addEditButton:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,addEditButton:System.Windows.Controls.ContentControl.Content,Button,True,True,,Neu
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,addEditButton:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 5 0
Tedsen.TVSPro.Main.g.de-DE.resources:appointmentcontrol.baml,addEditButton:System.Windows.FrameworkElement.MinWidth,None,False,True,,100
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,UserControl_1:Tedsen.TVSPro.Main.Controls.FolderControl.$Content,None,True,True,,#Grid_1;
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,CommandBinding_1:System.Windows.Input.CommandBinding.$Content,None,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,CommandBinding_2:System.Windows.Input.CommandBinding.$Content,None,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,CommandBinding_3:System.Windows.Input.CommandBinding.$Content,None,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,TextBlock_1:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,TextBlock_2:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,GroupBox_1:System.Windows.Controls.GroupBox.$Content,None,False,True,,#Grid_2;
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,GroupBox_1:System.Windows.Controls.Grid.Row,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,GroupBox_1:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,1. Kunden / Objekte
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Grid_2:System.Windows.Controls.Grid.Column,None,False,True,,0
